Ábelová,48.4107111,19.4324517,48.4283185,19.42176812008331,48.442104900000004,19.42753672683778,48.6722838,19.5382349
Abovce,48.31133015,20.338123012236956,48.31133015,20.338123012236956,48.3192231,20.3376889,49.2416999,18.36303
Abrahám,48.2479831,17.6194193,48.2479831,17.6194193,48.24629955,17.62837486637889
Abrahámovce,49.1616223,21.3426096,49.043811399999996,20.455118205387933,49.16462355,21.34178935057406,49.0438759,20.4416395,49.16462355,21.34178935057406,49.043811399999996,20.455118205387933
Abrahámovce,49.1616223,21.3426096,49.043811399999996,20.455118205387933,49.16462355,21.34178935057406,49.0438759,20.4416395,49.16462355,21.34178935057406,49.043811399999996,20.455118205387933
Abramová,48.9362901,18.79687,48.9347217,18.786116098659747
Abranovce,48.9380972,21.35730570679186,48.9323412,21.3456618,48.9380972,21.35730570679186
Adamovské Kochanovce,48.8530706,17.9250199,48.86367185,17.917095628018636,48.86367185,17.917095628018636
Adidovce,49.0155116,22.0365682,49.02213195,22.063402441176102,49.02213195,22.063402441176102
Albínov,48.7308615,21.6663958
Alekšince,48.3648941,17.9475515,48.354843450000004,17.956403432016952,48.354843450000004,17.956403432016952
Alexandrov Dvor,48.2948785,17.8944545
Alžbetin Dvor,48.0871353,17.3129864
Amadeho Kračany,47.9650456,17.5767771
Aňala,47.9574298,18.138703
Aňalské Záhrady,47.965564,18.1478149
Andač,48.3777139,17.971683267390805,48.4722416,17.7489707
Andice,49.0734628,19.5528574
Andovce,47.9950053,18.1042136,47.991669900000005,18.093125005208343,47.991669900000005,18.093125005208343
Andrejová,49.3327013,21.3324994,49.33820155,21.335925167364664,49.33820155,21.335925167364664
Andrejovka,49.2869504,20.8978329
Arad,47.8794252,18.469766
Ardanovce,48.5365581,17.9061128,48.54889565,17.896544505618458,48.54889565,17.896544505618458
Ardovo,48.5333333,20.4166667,48.5262558,20.430690019757826
Arma,48.0586818,18.4691496,48.0606794,18.4953004,48.0558202,18.4532866
Arnutovce,48.979859250000004,20.493803278792146,48.979859250000004,20.493803278792146,48.976744,20.4939474,48.980955,20.4928862
Báb,48.310611,17.8668225,48.2997745,17.871173709317674
